id,longitude,latitude,planting_year,Avg_Annual_Rainfall,Avg_Annual_Temp
48686,10.0287754,10.6228284,2017,978,26.04
48687,10.0287754,10.6228284,2017,978,26.04
48688,10.0287754,10.6228284,2017,978,26.04
48689,10.0287754,10.6228284,2017,978,26.04
48690,10.0287754,10.6228284,2017,978,26.04
48691,10.0287754,10.6228284,2017,978,26.04
48692,10.0287754,10.6228284,2017,978,26.04
48693,10.0287754,10.6228284,2017,978,26.04
48694,10.0287754,10.6228284,2017,978,26.04
48695,10.0287754,10.6228284,2017,978,26.04
48696,10.0287754,10.6228284,2017,978,26.04
48697,10.0287754,10.6228284,2017,978,26.04
48698,10.0287754,10.6228284,2017,978,26.04
48699,10.0287754,10.6228284,2017,978,26.04
48700,10.0287754,10.6228284,2017,978,26.04
48701,10.0287754,10.6228284,2017,978,26.04
48702,10.0287754,10.6228284,2017,978,26.04
48703,10.0287754,10.6228284,2017,978,26.04
48704,10.0287754,10.6228284,2017,978,26.04
48705,10.0287754,10.6228284,2017,978,26.04
48706,10.0287754,10.6228284,2017,978,26.04
48707,10.0287754,10.6228284,2017,978,26.04
48708,10.0287754,10.6228284,2017,978,26.04
48709,10.0287754,10.6228284,2017,978,26.04
48710,10.0287754,10.6228284,2017,978,26.04
48711,10.0287754,10.6228284,2017,978,26.04
48712,10.0287754,10.6228284,2017,978,26.04
48713,10.0287754,10.6228284,2017,978,26.04
48714,10.0287754,10.6228284,2017,978,26.04
48715,10.0287754,10.6228284,2017,978,26.04
48716,10.0287754,10.6228284,2017,978,26.04
48717,10.0287754,10.6228284,2017,978,26.04
48718,10.0287754,10.6228284,2017,978,26.04
48719,10.0287754,10.6228284,2017,978,26.04
48720,10.0287754,10.6228284,2017,978,26.04
48721,10.0287754,10.6228284,2017,978,26.04
48722,10.0287754,10.6228284,2017,978,26.04
48723,10.0287754,10.6228284,2017,978,26.04
48724,10.0287754,10.6228284,2017,978,26.04
48725,10.0287754,10.6228284,2017,978,26.04
48726,10.0287754,10.6228284,2017,978,26.04
60986,3.54,7.3,1982,12084,26.74
60987,3.54,7.3,1983,10668,27.1
60988,3.54,7.3,1984,15360,26.98
60989,3.54,7.3,1985,15636,26.8
60990,3.54,7.3,1986,13380,26.62
60991,3.54,7.3,1987,16968,27.56
60992,3.54,7.3,1988,18084,26.99
60993,3.54,7.3,1989,16104,26.69
60994,3.54,7.3,1990,14892,27.1
60995,3.54,7.3,1991,16680,26.24
60996,3.54,7.3,1992,13356,26.22
60997,3.54,7.3,1993,14364,26.3
61010,3.54,7.3,1982,12084,26.74
61011,3.54,7.3,1983,10668,27.1
61012,3.54,7.3,1984,15360,26.98
61013,3.54,7.3,1985,15636,26.8
61014,3.54,7.3,1986,13380,26.62
61015,3.54,7.3,1987,16968,27.56
61016,3.54,7.3,1988,18084,26.99
61017,3.54,7.3,1989,16104,26.69
61018,3.54,7.3,1990,14892,27.1
61019,3.54,7.3,1991,16680,26.24
61020,3.54,7.3,1992,13356,26.22
61021,3.54,7.3,1993,14364,26.3
